| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
-------------------------
| 77        |        35 |
| 21        |        33 |
| 89        |           |
| 36        |           |
| 8         |           |
| 63        |           |
| 12        |           |
| 23        |           |
| 13        |           |
| 66        |           |
| 43        |           |
| 71        |           |
| 32        |           |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
-------------------------
| 21        |        35 |
| 89        |        33 |
| 36        |           |
| 8         |           |
| 63        |           |
| 12        |           |
| 23        |           |
| 13        |           |
| 66        |           |
| 43        |           |
| 71        |           |
| 32        |           |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
-------------------------
| 89        |        21 |
| 36        |        35 |
| 8         |        33 |
| 63        |           |
| 12        |           |
| 23        |           |
| 13        |           |
| 66        |           |
| 43        |           |
| 71        |           |
| 32        |           |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
-------------------------
| 36        |        21 |
| 8         |        35 |
| 63        |        33 |
| 12        |           |
| 23        |           |
| 13        |           |
| 66        |           |
| 43        |           |
| 71        |           |
| 32        |           |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
-------------------------
| 8         |        36 |
| 63        |        21 |
| 12        |        35 |
| 23        |        33 |
| 13        |           |
| 66        |           |
| 43        |           |
| 71        |           |
| 32        |           |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
-------------------------
| 63        |         8 |
| 12        |        36 |
| 23        |        21 |
| 13        |        35 |
| 66        |        33 |
| 43        |           |
| 71        |           |
| 32        |           |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
-------------------------
| 12        |         8 |
| 23        |        36 |
| 13        |        21 |
| 66        |        35 |
| 43        |        33 |
| 71        |           |
| 32        |           |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
| 63        |           |
-------------------------
| 23        |        12 |
| 13        |         8 |
| 66        |        36 |
| 43        |        21 |
| 71        |        35 |
| 32        |        33 |
| 96        |           |
| 61        |           |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
| 63        |           |
-------------------------
| 13        |        23 |
| 66        |        12 |
| 43        |         8 |
| 71        |        36 |
| 32        |        21 |
| 96        |        35 |
| 61        |        33 |
| 17        |           |
| 26        |           |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
| 63        |           |
-------------------------
| 66        |        13 |
| 43        |        23 |
| 71        |        12 |
| 32        |         8 |
| 96        |        36 |
| 61        |        21 |
| 17        |        35 |
| 26        |        33 |
| 18        |           |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
| 63        |           |
-------------------------
| 43        |        13 |
| 71        |        23 |
| 32        |        12 |
| 96        |         8 |
| 61        |        36 |
| 17        |        21 |
| 26        |        35 |
| 18        |        33 |
| 19        |           |
| 97        |           |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
| 24        |           |
| 42        |           |
| 15        |           |
| 78        |           |
| 81        |           |
| 49        |           |
| 25        |           |
| 37        |           |
| 31        |           |
| 73        |           |
| 5         |           |
| 58        |           |
| 83        |           |
| 91        |           |
| 72        |           |
| 77        |           |
| 89        |           |
| 63        |           |
| 66        |           |
-------------------------
| 71        |        43 |
| 32        |        13 |
| 96        |        23 |
| 61        |        12 |
| 17        |         8 |
| 26        |        36 |
| 18        |        21 |
| 19        |        35 |
| 97        |        33 |
| 52        |           |
| 98        |           |
| 20        |           |
| 9         |           |
| 45        |           |
| 54        |           |
| 68        |           |
| 57        |           |
| 67        |           |
| 10        |           |
| 3         |           |
| 82        |           |
| 92        |           |
| 22        |           |
| 65        |           |
| 1         |           |
| 87        |           |
| 55        |           |
| 29        |           |
| 85        |           |
| 27        |           |
| 38        |           |
| 14        |           |
| 60        |           |
| 74        |           |
| 86        |           |
| 40        |           |
| 7         |           |
| 39        |           |
| 2         |           |
| 88        |           |
| 51        |           |
| 70        |           |
| 84        |           |
| 80        |           |
| 99        |           |
| 11        |           |
| 50        |           |
| 48        |           |
| 4         |           |
| 30        |           |
| 79        |           |
| 69        |           |
| 64        |           |
| 53        |           |
| 95        |           |
| 34        |           |
| 75        |           |
| 56        |           |
| 62        |           |
| 16        |           |
| 6         |           |
| 93        |           |
| 47        |           |
| 76        |           |
| 90        |           |
| 44        |           |
| 46        |           |
| 94        |           |
| 100       |           |
| 59        |           |
| 28        |           |
| 41        |           |
