| 2         |         4 |
|           |         8 |
|           |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        20 |
|           |        18 |
|           |        19 |
|           |        16 |
-------------------------
| 12        |        17 |
| 7         |         6 |
| 3         |         4 |
| 1         |         8 |
| 2         |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        20 |
|           |        18 |
|           |        19 |
|           |        16 |
-------------------------
| 12        |        16 |
| 7         |        17 |
| 3         |         6 |
| 1         |         4 |
| 2         |         8 |
|           |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        20 |
|           |        18 |
|           |        19 |
-------------------------
| 12        |        19 |
| 7         |        16 |
| 3         |        17 |
| 1         |         6 |
| 2         |         4 |
|           |         8 |
|           |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        20 |
|           |        18 |
-------------------------
| 12        |        18 |
| 7         |        19 |
| 3         |        16 |
| 1         |        17 |
| 2         |         6 |
|           |         4 |
|           |         8 |
|           |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        20 |
-------------------------
| 18        |        19 |
| 12        |        16 |
| 7         |        17 |
| 3         |         6 |
| 1         |         4 |
| 2         |         8 |
|           |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        20 |
-------------------------
| 18        |        20 |
| 12        |        19 |
| 7         |        16 |
| 3         |        17 |
| 1         |         6 |
| 2         |         4 |
|           |         8 |
|           |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
-------------------------
| 20        |        19 |
| 18        |        16 |
| 12        |        17 |
| 7         |         6 |
| 3         |         4 |
| 1         |         8 |
| 2         |        11 |
|           |        15 |
|           |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
-------------------------
| 19        |        16 |
| 20        |        17 |
| 18        |         6 |
| 12        |         4 |
| 7         |         8 |
| 3         |        11 |
| 1         |        15 |
| 2         |         5 |
|           |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
-------------------------
| 20        |        17 |
| 18        |         6 |
| 12        |         4 |
| 7         |         8 |
| 3         |        11 |
| 1         |        15 |
| 2         |         5 |
| 19        |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        16 |
-------------------------
| 18        |        17 |
| 12        |         6 |
| 7         |         4 |
| 3         |         8 |
| 1         |        11 |
| 2         |        15 |
| 19        |         5 |
| 20        |        10 |
|           |        14 |
|           |         9 |
|           |        13 |
|           |        16 |
-------------------------
| 17        |         6 |
| 18        |         4 |
| 12        |         8 |
| 7         |        11 |
| 3         |        15 |
| 1         |         5 |
| 2         |        10 |
| 19        |        14 |
| 20        |         9 |
|           |        13 |
|           |        16 |
-------------------------
| 18        |         4 |
| 12        |         8 |
| 7         |        11 |
| 3         |        15 |
| 1         |         5 |
| 2         |        10 |
| 19        |        14 |
| 20        |         9 |
| 17        |        13 |
|           |        16 |
|           |         6 |
-------------------------
| 12        |         8 |
| 7         |        11 |
| 3         |        15 |
| 1         |         5 |
| 2         |        10 |
| 19        |        14 |
| 20        |         9 |
| 17        |        13 |
| 18        |        16 |
|           |         6 |
|           |         4 |
-------------------------
| 7         |         8 |
| 3         |        11 |
| 1         |        15 |
| 2         |         5 |
| 19        |        10 |
| 20        |        14 |
| 17        |         9 |
| 18        |        13 |
| 12        |        16 |
|           |         6 |
|           |         4 |
-------------------------
| 8         |        11 |
| 7         |        15 |
| 3         |         5 |
| 1         |        10 |
| 2         |        14 |
| 19        |         9 |
| 20        |        13 |
| 17        |        16 |
| 18        |         6 |
| 12        |         4 |
-------------------------
| 12        |         4 |
| 8         |        11 |
| 7         |        15 |
| 3         |         5 |
| 1         |        10 |
| 2         |        14 |
| 19        |         9 |
| 20        |        13 |
| 17        |        16 |
| 18        |         6 |
-------------------------
| 12        |         6 |
| 8         |         4 |
| 7         |        11 |
| 3         |        15 |
| 1         |         5 |
| 2         |        10 |
| 19        |        14 |
| 20        |         9 |
| 17        |        13 |
| 18        |        16 |
-------------------------
| 12        |        16 |
| 8         |         6 |
| 7         |         4 |
| 3         |        11 |
| 1         |        15 |
| 2         |         5 |
| 19        |        10 |
| 20        |        14 |
| 17        |         9 |
| 18        |        13 |
-------------------------
| 12        |        13 |
| 8         |        16 |
| 7         |         6 |
| 3         |         4 |
| 1         |        11 |
| 2         |        15 |
| 19        |         5 |
| 20        |        10 |
| 17        |        14 |
| 18        |         9 |
-------------------------
| 13        |        16 |
| 12        |         6 |
| 8         |         4 |
| 7         |        11 |
| 3         |        15 |
| 1         |         5 |
| 2         |        10 |
| 19        |        14 |
| 20        |         9 |
| 17        |           |
| 18        |           |
-------------------------
| 18        |        16 |
| 13        |         6 |
| 12        |         4 |
| 8         |        11 |
| 7         |        15 |
| 3         |         5 |
| 1         |        10 |
| 2         |        14 |
| 19        |         9 |
| 20        |           |
| 17        |           |
-------------------------
| 17        |        16 |
| 18        |         6 |
| 13        |         4 |
| 12        |        11 |
| 8         |        15 |
| 7         |         5 |
| 3         |        10 |
| 1         |        14 |
| 2         |         9 |
| 19        |           |
| 20        |           |
-------------------------
| 16        |         6 |
| 17        |         4 |
| 18        |        11 |
| 13        |        15 |
| 12        |         5 |
| 8         |        10 |
| 7         |        14 |
| 3         |         9 |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
-------------------------
| 20        |         9 |
| 16        |         6 |
| 17        |         4 |
| 18        |        11 |
| 13        |        15 |
| 12        |         5 |
| 8         |        10 |
| 7         |        14 |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
-------------------------
| 19        |         9 |
| 20        |         6 |
| 16        |         4 |
| 17        |        11 |
| 18        |        15 |
| 13        |         5 |
| 12        |        10 |
| 8         |        14 |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
-------------------------
| 2         |         9 |
| 19        |         6 |
| 20        |         4 |
| 16        |        11 |
| 17        |        15 |
| 18        |         5 |
| 13        |        10 |
| 12        |        14 |
| 8         |           |
| 7         |           |
| 3         |           |
| 1         |           |
-------------------------
| 1         |         9 |
| 2         |         6 |
| 19        |         4 |
| 20        |        11 |
| 16        |        15 |
| 17        |         5 |
| 18        |        10 |
| 13        |        14 |
| 12        |           |
| 8         |           |
| 7         |           |
| 3         |           |
-------------------------
| 3         |         9 |
| 1         |         6 |
| 2         |         4 |
| 19        |        11 |
| 20        |        15 |
| 16        |         5 |
| 17        |        10 |
| 18        |        14 |
| 13        |           |
| 12        |           |
| 8         |           |
| 7         |           |
-------------------------
| 7         |         9 |
| 3         |         6 |
| 1         |         4 |
| 2         |        11 |
| 19        |        15 |
| 20        |         5 |
| 16        |        10 |
| 17        |        14 |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
-------------------------
| 9         |         6 |
| 7         |         4 |
| 3         |        11 |
| 1         |        15 |
| 2         |         5 |
| 19        |        10 |
| 20        |        14 |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
-------------------------
| 9         |        14 |
| 7         |         6 |
| 3         |         4 |
| 1         |        11 |
| 2         |        15 |
| 19        |         5 |
| 20        |        10 |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
-------------------------
| 9         |        10 |
| 7         |        14 |
| 3         |         6 |
| 1         |         4 |
| 2         |        11 |
| 19        |        15 |
| 20        |         5 |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
-------------------------
| 7         |        10 |
| 3         |        14 |
| 1         |         6 |
| 2         |         4 |
| 19        |        11 |
| 20        |        15 |
| 16        |         5 |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
-------------------------
| 10        |        14 |
| 7         |         6 |
| 3         |         4 |
| 1         |        11 |
| 2         |        15 |
| 19        |         5 |
| 20        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
-------------------------
| 9         |         5 |
| 10        |        14 |
| 7         |         6 |
| 3         |         4 |
| 1         |        11 |
| 2         |        15 |
| 19        |           |
| 20        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
-------------------------
| 8         |        15 |
| 9         |         5 |
| 10        |        14 |
| 7         |         6 |
| 3         |         4 |
| 1         |        11 |
| 2         |           |
| 19        |           |
| 20        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
-------------------------
| 12        |        15 |
| 8         |         5 |
| 9         |        14 |
| 10        |         6 |
| 7         |         4 |
| 3         |        11 |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
-------------------------
| 13        |        15 |
| 12        |         5 |
| 8         |        14 |
| 9         |         6 |
| 10        |         4 |
| 7         |        11 |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 16        |           |
| 17        |           |
| 18        |           |
-------------------------
| 18        |        15 |
| 13        |         5 |
| 12        |        14 |
| 8         |         6 |
| 9         |         4 |
| 10        |        11 |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 16        |           |
| 17        |           |
-------------------------
| 17        |        15 |
| 18        |         5 |
| 13        |        14 |
| 12        |         6 |
| 8         |         4 |
| 9         |        11 |
| 10        |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 16        |           |
-------------------------
| 16        |        15 |
| 17        |         5 |
| 18        |        14 |
| 13        |         6 |
| 12        |         4 |
| 8         |        11 |
| 9         |           |
| 10        |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
-------------------------
| 15        |         5 |
| 16        |        14 |
| 17        |         6 |
| 18        |         4 |
| 13        |        11 |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
-------------------------
| 20        |        11 |
| 15        |         5 |
| 16        |        14 |
| 17        |         6 |
| 18        |         4 |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
-------------------------
| 19        |        11 |
| 20        |         5 |
| 15        |        14 |
| 16        |         6 |
| 17        |         4 |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
-------------------------
| 2         |        11 |
| 19        |         5 |
| 20        |        14 |
| 15        |         6 |
| 16        |         4 |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 7         |           |
| 3         |           |
| 1         |           |
-------------------------
| 1         |        11 |
| 2         |         5 |
| 19        |        14 |
| 20        |         6 |
| 15        |         4 |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 7         |           |
| 3         |           |
-------------------------
| 3         |        11 |
| 1         |         5 |
| 2         |        14 |
| 19        |         6 |
| 20        |         4 |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 7         |           |
-------------------------
| 7         |        11 |
| 3         |         5 |
| 1         |        14 |
| 2         |         6 |
| 19        |         4 |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
-------------------------
| 11        |         5 |
| 7         |        14 |
| 3         |         6 |
| 1         |         4 |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
-------------------------
| 7         |        14 |
| 3         |         6 |
| 1         |         4 |
| 2         |         5 |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
-------------------------
| 14        |         6 |
| 7         |         4 |
| 3         |         5 |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
-------------------------
| 7         |         6 |
| 3         |         4 |
| 1         |         5 |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
-------------------------
| 6         |         4 |
| 7         |         5 |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
-------------------------
| 6         |         5 |
| 7         |         4 |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
-------------------------
| 5         |         4 |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
-------------------------
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
-------------------------
SELECTSORT ENDED NOW
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
-------------------------
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
-------------------------
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
| 9         |           |
-------------------------
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
| 8         |           |
-------------------------
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
| 4         |           |
| 5         |           |
| 6         |           |
| 7         |           |
| 3         |           |
| 1         |           |
| 2         |           |
| 19        |           |
| 20        |           |
| 15        |           |
| 16        |           |
| 17        |           |
| 18        |           |
| 13        |           |
| 12        |           |
-------------------------
| 12        |           |
| 8         |           |
| 9         |           |
| 10        |           |
| 11        |           |
| 14        |           |
